Title,Genre,Director,Year,Rating,Budget,Revenue
Movie_1,Thriller,Christopher Nolan,1987,4.5,144042878,181074389
Movie_2,Horror,Greta Gerwig,2019,4.2,191069324,199452586
Movie_3,Adventure,Guy Ritchie,1991,8.5,158923831,1011349256
Movie_4,Romance,Taika Waititi,2006,5.2,97414082,595721369
Movie_5,Thriller,Guy Ritchie,1987,6.1,59458981,170762496
Movie_6,Fantasy,Guy Ritchie,2004,9.4,15418934,159157304
Movie_7,Drama,Martin Scorsese,2025,5.9,93122861,309743436
Movie_8,Thriller,Martin Scorsese,1983,5.6,179222855,1445775554
Movie_9,Adventure,Quentin Tarantino,2012,9.1,295027954,3903541379
Movie_10,Romance,Greta Gerwig,1980,4.6,90088493,255358499
Movie_11,Horror,Quentin Tarantino,1998,8.2,226467088,969353484
Movie_12,Adventure,Greta Gerwig,2010,9.4,197566088,1440802117
Movie_13,Adventure,Denis Villeneuve,1995,9.0,214540458,1036380155
Movie_14,Drama,Christopher Nolan,1993,7.6,165634456,1436740450
Movie_15,Sci-Fi,Guy Ritchie,1984,5.7,81975216,633832057
Movie_16,Romance,Denis Villeneuve,2020,5.4,173903264,1072735589
Movie_17,Comedy,Patty Jenkins,2005,8.5,88385781,1017300039
Movie_18,Adventure,Ridley Scott,2007,8.8,179082440,1191067179
Movie_19,Sci-Fi,James Cameron,1981,6.9,151357841,437427480
Movie_20,Comedy,Greta Gerwig,1985,5.3,161576055,1055995823
Movie_21,Romance,Patty Jenkins,1988,4.6,161517306,523551210
Movie_22,Action,Ridley Scott,2012,4.5,157076801,805647886
Movie_23,Fantasy,Taika Waititi,2020,8.0,23536636,109003154
Movie_24,Sci-Fi,David Fincher,2004,6.3,56638138,111942186
Movie_25,Animation,Christopher Nolan,1992,9.0,226921017,3246452478
Movie_26,Action,Quentin Tarantino,1988,8.1,291105763,987234280
Movie_27,Fantasy,Quentin Tarantino,1992,5.1,151433393,1223176866
Movie_28,Drama,Denis Villeneuve,2010,7.4,105463611,1223865140
Movie_29,Thriller,Martin Scorsese,2020,6.4,84269226,707238766
Movie_30,Horror,Ridley Scott,1990,7.2,264198244,2136566828
Movie_31,Animation,David Fincher,1983,8.1,146974606,1201125268
Movie_32,Drama,Patty Jenkins,2013,8.4,275905179,3273712667
Movie_33,Romance,Christopher Nolan,2017,8.6,191651921,997519853
Movie_34,Drama,Ridley Scott,2025,5.4,1344126,6204042
Movie_35,Thriller,David Fincher,1983,4.2,183034069,820361080
Movie_36,Romance,James Cameron,2017,8.1,151743551,953389556
Movie_37,Animation,Greta Gerwig,1998,4.6,297006794,1090909745
Movie_38,Thriller,Quentin Tarantino,1985,5.7,95117048,359130741
Movie_39,Comedy,Patty Jenkins,2013,4.0,220241219,872088752
Movie_40,Horror,Quentin Tarantino,1997,7.7,12301119,131735062
Movie_41,Animation,Patty Jenkins,1992,4.9,141157062,333481395
Movie_42,Comedy,Denis Villeneuve,2020,7.6,242274428,2777038537
Movie_43,Fantasy,Martin Scorsese,2002,9.5,122595991,1356508187
Movie_44,Animation,Patty Jenkins,1998,4.4,224813443,1337946404
Movie_45,Fantasy,Quentin Tarantino,2024,4.4,134307520,578346267
Movie_46,Romance,Denis Villeneuve,1990,5.9,63022454,480155973
Movie_47,Comedy,Patty Jenkins,1980,8.8,149911053,293764034
Movie_48,Horror,James Cameron,2003,5.2,50359781,352408153
Movie_49,Thriller,Martin Scorsese,1986,6.0,130595121,200746434
Movie_50,Adventure,Patty Jenkins,2004,4.4,146072248,929292126
Movie_51,Drama,Denis Villeneuve,2000,8.2,44965824,585802719
Movie_52,Action,Taika Waititi,1994,6.2,211568805,802375871
Movie_53,Horror,Ridley Scott,1980,8.2,149143141,604694455
Movie_54,Comedy,Steven Spielberg,1991,9.0,153310767,1754423779
Movie_55,Adventure,David Fincher,1986,5.3,71542236,210152131
Movie_56,Horror,Steven Spielberg,1994,8.4,157862448,1872092921
Movie_57,Comedy,Taika Waititi,2000,4.3,261475593,386751793
Movie_58,Sci-Fi,Steven Spielberg,1998,8.9,291044763,974825837
Movie_59,Sci-Fi,Taika Waititi,2008,7.6,169445972,2022875251
Movie_60,Fantasy,Christopher Nolan,2004,8.8,29735942,299193985
Movie_61,Horror,Taika Waititi,2012,4.0,276417708,1532064069
Movie_62,Sci-Fi,Taika Waititi,2011,4.9,259274899,830950001
Movie_63,Comedy,Guy Ritchie,2014,6.1,240850435,1685271732
Movie_64,Fantasy,Taika Waititi,2023,6.1,169308804,1065769326
Movie_65,Comedy,James Cameron,2017,5.2,35206848,191206028
Movie_66,Fantasy,Ridley Scott,2005,6.1,257868547,1817670829
Movie_67,Horror,Greta Gerwig,1990,4.7,213863115,1010687859
Movie_68,Adventure,Patty Jenkins,2014,6.3,294374234,1484920808
Movie_69,Thriller,David Fincher,1987,8.4,65448823,322325693
Movie_70,Animation,Martin Scorsese,2025,6.6,230266153,1939230502
Movie_71,Adventure,Ridley Scott,1993,4.1,153702486,325665403
Movie_72,Romance,Quentin Tarantino,1989,6.3,21969112,161836891
Movie_73,Comedy,Greta Gerwig,1981,4.1,169761496,366571159
Movie_74,Romance,Christopher Nolan,2025,9.3,249231222,2492760540
Movie_75,Adventure,Christopher Nolan,1988,4.7,167595103,981399213
Movie_76,Fantasy,Taika Waititi,1982,7.9,255796342,1022923333
Movie_77,Animation,Ridley Scott,2000,9.4,157155268,419424440
Movie_78,Animation,Denis Villeneuve,2005,8.5,31995053,104258681
Movie_79,Action,Guy Ritchie,1987,7.8,25198505,206060444
Movie_80,Animation,Steven Spielberg,1981,8.6,93336441,1115121703
Movie_81,Thriller,Quentin Tarantino,1985,9.4,284986726,704532262
Movie_82,Animation,Christopher Nolan,2007,7.4,6666912,60574276
Movie_83,Adventure,David Fincher,2008,7.1,295673264,1422988888
Movie_84,Action,Christopher Nolan,2005,7.5,123657596,806809906
Movie_85,Adventure,Martin Scorsese,2004,6.9,77152968,798747954
Movie_86,Adventure,Patty Jenkins,1991,7.5,230227506,1147845460
Movie_87,Drama,Christopher Nolan,1984,6.5,14453858,79995832
Movie_88,Action,Martin Scorsese,2013,5.2,296764629,338195339
Movie_89,Adventure,Ridley Scott,2016,4.7,93768680,138488799
Movie_90,Drama,Ridley Scott,1994,4.4,192064324,474960515
Movie_91,Drama,Guy Ritchie,2023,5.4,224083945,289194435
Movie_92,Action,Greta Gerwig,2015,4.3,41271958,192363621
Movie_93,Romance,Christopher Nolan,1994,7.1,170720221,966003241
Movie_94,Fantasy,David Fincher,2022,5.6,276782456,1499457438
Movie_95,Thriller,Christopher Nolan,2002,8.5,57912766,218811891
Movie_96,Fantasy,David Fincher,1985,4.4,198323208,536055989
Movie_97,Animation,James Cameron,2025,5.2,152893276,897887501
Movie_98,Thriller,Taika Waititi,2023,8.0,209930468,2605529017
Movie_99,Animation,Greta Gerwig,2022,7.3,156020886,308181725
Movie_100,Adventure,James Cameron,2024,4.4,234015948,1489457080
Movie_101,Comedy,Christopher Nolan,2000,8.8,297136237,2634759428
Movie_102,Action,Greta Gerwig,2002,8.8,43106227,375347000
Movie_103,Thriller,James Cameron,2022,5.8,235542124,1230062614
Movie_104,Thriller,Steven Spielberg,1995,5.9,174020560,305092001
Movie_105,Adventure,Christopher Nolan,1994,9.4,9556135,29268333
Movie_106,Romance,James Cameron,2004,7.4,137962532,1063063168
Movie_107,Drama,Steven Spielberg,2015,6.9,170359979,796204585
Movie_108,Adventure,Steven Spielberg,1990,8.6,65138257,831418688
Movie_109,Sci-Fi,Ridley Scott,1994,5.6,201947293,869922257
Movie_110,Drama,Guy Ritchie,1983,6.4,157177045,402970801
Movie_111,Action,Christopher Nolan,2000,5.5,178681141,1179891435
Movie_112,Drama,Steven Spielberg,1992,8.3,83158288,421509965
Movie_113,Romance,Ridley Scott,2001,7.2,169366717,1140979655
Movie_114,Drama,James Cameron,1998,7.6,176012074,1574417588
Movie_115,Action,Martin Scorsese,2013,5.4,69098985,544914366
Movie_116,Romance,Christopher Nolan,1993,5.2,29615154,201594851
Movie_117,Fantasy,Greta Gerwig,1983,6.7,42400302,325815233
Movie_118,Thriller,David Fincher,2025,8.1,83568904,779450534
Movie_119,Thriller,David Fincher,2006,6.9,263003722,2766176378
Movie_120,Animation,James Cameron,2008,4.2,181092582,467118480
Movie_121,Fantasy,Denis Villeneuve,2007,8.8,248957750,441576610
Movie_122,Fantasy,Denis Villeneuve,2014,4.4,69860661,178510761
Movie_123,Drama,James Cameron,1987,9.3,76594878,359761987
Movie_124,Thriller,Steven Spielberg,1995,4.1,245291068,1132982399
Movie_125,Action,Guy Ritchie,2021,7.8,171664072,1455733761
Movie_126,Horror,Christopher Nolan,2015,4.5,176127726,817022477
Movie_127,Horror,David Fincher,2009,9.0,17600352,35282851
Movie_128,Romance,David Fincher,1997,6.6,232689149,1874057283
Movie_129,Thriller,Guy Ritchie,1981,4.8,176685650,553754801
Movie_130,Thriller,Steven Spielberg,1992,5.9,232835842,1553797969
Movie_131,Horror,David Fincher,1983,4.9,159332839,764499359
Movie_132,Thriller,Greta Gerwig,2005,4.9,16438825,54759931
Movie_133,Drama,Christopher Nolan,2004,9.2,201548800,720202856
Movie_134,Sci-Fi,Patty Jenkins,2009,6.4,1484273,3155554
Movie_135,Comedy,David Fincher,1990,8.3,159733810,1808545017
Movie_136,Fantasy,James Cameron,1986,7.5,201511628,2245479172
Movie_137,Animation,Greta Gerwig,2010,7.7,28569057,244114454
Movie_138,Romance,David Fincher,2023,4.7,96096924,155734336
Movie_139,Sci-Fi,Taika Waititi,1989,5.3,140603887,568467413
Movie_140,Horror,Greta Gerwig,2018,8.3,250654588,2539199531
Movie_141,Fantasy,Ridley Scott,1992,9.3,276288358,3319126065
Movie_142,Thriller,Patty Jenkins,2010,5.4,77630655,153222168
Movie_143,Animation,Quentin Tarantino,1986,5.5,289079129,318055419
Movie_144,Thriller,James Cameron,2021,6.6,53762640,424732721
Movie_145,Action,James Cameron,2021,9.4,73410436,482512530
Movie_146,Action,Christopher Nolan,2015,5.5,64569689,197551367
Movie_147,Animation,Guy Ritchie,1999,6.2,89797488,121401717
Movie_148,Animation,Greta Gerwig,1983,8.9,232488962,1978976409
Movie_149,Horror,Steven Spielberg,1986,4.0,99727225,555126025
Movie_150,Animation,James Cameron,1980,4.2,34522480,223390621
Movie_151,Drama,Greta Gerwig,2023,7.3,191145332,1384257940
Movie_152,Thriller,Greta Gerwig,2024,9.0,114770688,950555253
Movie_153,Sci-Fi,Taika Waititi,2021,5.3,78842160,133331425
Movie_154,Adventure,Martin Scorsese,1992,6.6,184644688,1180172160
Movie_155,Animation,Martin Scorsese,2001,6.5,297549912,1415685833
Movie_156,Romance,Quentin Tarantino,2000,6.6,208216890,1442928471
Movie_157,Action,Ridley Scott,2001,7.4,143245250,788880951
Movie_158,Drama,Quentin Tarantino,2007,6.6,261611278,926199124
Movie_159,Fantasy,David Fincher,1988,6.5,46611548,100875966
Movie_160,Adventure,Steven Spielberg,2005,6.6,15716532,66478516
Movie_161,Sci-Fi,David Fincher,1988,7.2,274295775,662199354
Movie_162,Adventure,Denis Villeneuve,1994,7.0,15054779,47175506
Movie_163,Animation,David Fincher,1989,8.7,29189839,401820154
Movie_164,Horror,Christopher Nolan,2003,4.3,43858520,154974230
Movie_165,Action,David Fincher,2021,8.6,154143927,1252224579
Movie_166,Action,Quentin Tarantino,1987,8.6,12331383,150915991
Movie_167,Fantasy,James Cameron,2003,5.6,11249579,100405419
Movie_168,Horror,James Cameron,1995,6.5,153509045,1013574400
Movie_169,Thriller,Martin Scorsese,2005,6.4,179491112,1536401816
Movie_170,Comedy,Guy Ritchie,2006,5.2,136623878,467271513
Movie_171,Drama,Steven Spielberg,2016,6.2,46362588,180529313
Movie_172,Action,Steven Spielberg,1983,4.2,252007314,808413728
Movie_173,Romance,Christopher Nolan,2003,5.5,127996392,803600505
Movie_174,Action,Quentin Tarantino,1998,8.5,33469420,328605480
Movie_175,Adventure,Martin Scorsese,2015,5.6,58413770,209791721
Movie_176,Action,Taika Waititi,2018,8.5,150203885,493449517
Movie_177,Action,Denis Villeneuve,1989,6.9,56087645,420037447
Movie_178,Comedy,Steven Spielberg,2004,8.8,98814584,330137017
Movie_179,Comedy,James Cameron,1997,7.2,230942503,1679230163
Movie_180,Sci-Fi,David Fincher,1998,4.2,67607761,332449138
Movie_181,Thriller,David Fincher,2015,7.7,115993586,1054682344
Movie_182,Romance,Guy Ritchie,1989,4.2,133637055,704322874
Movie_183,Action,Martin Scorsese,2012,6.5,288649503,2667993341
Movie_184,Action,Quentin Tarantino,1984,9.1,181326023,1484965395
Movie_185,Drama,Quentin Tarantino,2014,4.9,11095125,66454355
Movie_186,Comedy,Ridley Scott,2023,6.1,62868747,409133155
Movie_187,Romance,Patty Jenkins,2013,8.0,244624686,902754948
Movie_188,Fantasy,Steven Spielberg,2012,8.9,180361976,378776918
Movie_189,Sci-Fi,Quentin Tarantino,2000,7.7,286893339,1321819786
Movie_190,Thriller,Guy Ritchie,1996,5.4,196786867,871634922
Movie_191,Horror,James Cameron,2001,7.7,101150072,828662060
Movie_192,Thriller,Martin Scorsese,2016,5.6,3014017,23460147
Movie_193,Adventure,Denis Villeneuve,1994,8.0,58416012,221861211
Movie_194,Action,Ridley Scott,2014,9.2,232131692,802498130
Movie_195,Sci-Fi,Guy Ritchie,2007,8.0,252136334,3124215114
Movie_196,Adventure,Greta Gerwig,1986,8.7,291107612,889619835
Movie_197,Romance,Christopher Nolan,2011,4.0,254657722,886094274
Movie_198,Horror,Denis Villeneuve,1990,7.9,184985897,1490308326
Movie_199,Comedy,Greta Gerwig,1989,8.6,296123002,2439505124
Movie_200,Sci-Fi,Taika Waititi,1988,4.2,195644810,263312301
Movie_201,Sci-Fi,David Fincher,1993,8.8,137277113,338054717
Movie_202,Action,Christopher Nolan,1992,5.4,234166943,439637830
Movie_203,Animation,Steven Spielberg,2004,7.7,36921754,289933066
Movie_204,Sci-Fi,James Cameron,1981,8.4,19152861,154783767
Movie_205,Drama,Christopher Nolan,2014,7.6,158557821,635341510
Movie_206,Horror,Patty Jenkins,1986,4.5,23821211,117152170
Movie_207,Horror,Greta Gerwig,2000,7.3,31016158,305232798
Movie_208,Drama,Steven Spielberg,1997,7.0,235052731,424851654
Movie_209,Fantasy,Patty Jenkins,1982,9.0,98966396,799295890
Movie_210,Drama,David Fincher,2021,6.2,208958734,1509353731
Movie_211,Drama,Patty Jenkins,2018,5.8,209983087,673788028
Movie_212,Horror,Ridley Scott,2020,8.1,286457816,1463834406
Movie_213,Thriller,Ridley Scott,1990,6.3,71931591,479948169
Movie_214,Horror,Taika Waititi,2018,7.6,220348168,2440142558
Movie_215,Animation,Martin Scorsese,2003,7.6,207297401,2101497268
Movie_216,Action,Denis Villeneuve,2025,8.9,138267044,1250736376
Movie_217,Adventure,Denis Villeneuve,1998,7.3,91508655,816519462
Movie_218,Thriller,Steven Spielberg,1983,6.8,8503276,41097267
Movie_219,Comedy,David Fincher,2005,4.8,228642150,1204324132
Movie_220,Adventure,Quentin Tarantino,2017,4.6,226371615,887876886
Movie_221,Action,Taika Waititi,2021,4.8,78344057,175206364
Movie_222,Animation,Ridley Scott,2011,4.9,37515315,217360904
Movie_223,Animation,Steven Spielberg,2018,7.5,66818320,490638818
Movie_224,Comedy,Quentin Tarantino,2024,8.1,63827874,362974358
Movie_225,Thriller,Denis Villeneuve,2025,6.9,199244836,2029017075
Movie_226,Fantasy,Martin Scorsese,2015,8.6,50908282,100393513
Movie_227,Drama,Patty Jenkins,2019,9.5,193762438,1181908808
Movie_228,Thriller,Ridley Scott,2016,8.5,161992347,385037768
Movie_229,Fantasy,Steven Spielberg,2012,7.8,67183387,667163166
Movie_230,Animation,Christopher Nolan,2015,6.9,68667845,560491534
Movie_231,Horror,Quentin Tarantino,1982,6.5,145649657,628522720
Movie_232,Action,Patty Jenkins,1988,4.5,143715280,741093176
Movie_233,Comedy,Ridley Scott,1987,6.2,36351951,170008446
Movie_234,Action,Denis Villeneuve,2012,9.0,38432022,435388605
Movie_235,Romance,Guy Ritchie,1985,8.4,250808660,1760977731
Movie_236,Romance,David Fincher,2020,5.2,126124159,509717724
Movie_237,Thriller,Quentin Tarantino,2018,6.6,105379225,1049250871
Movie_238,Animation,Denis Villeneuve,1983,8.5,61678947,288994318
Movie_239,Animation,Ridley Scott,1992,4.4,179870004,291741162
Movie_240,Drama,Quentin Tarantino,1981,6.1,32745493,203414943
Movie_241,Drama,Taika Waititi,1984,8.7,36507773,494546693
Movie_242,Drama,Patty Jenkins,2023,6.2,136191465,615536988
Movie_243,Horror,Ridley Scott,2006,4.4,245403019,309734552
Movie_244,Adventure,Taika Waititi,2011,7.0,172675068,815922784
Movie_245,Sci-Fi,Greta Gerwig,2000,8.7,90948213,718695293
Movie_246,Adventure,Steven Spielberg,1987,7.2,49155151,151013663
Movie_247,Action,Guy Ritchie,2017,5.2,275134074,1604302423
Movie_248,Adventure,Patty Jenkins,1987,6.1,260299128,2535516483
Movie_249,Horror,Quentin Tarantino,1982,6.5,215107741,1163911252
Movie_250,Action,David Fincher,2023,7.2,142040331,712426553
Movie_251,Adventure,Denis Villeneuve,1982,8.2,31320939,195445285
Movie_252,Horror,Christopher Nolan,2001,4.5,271240974,440880754
Movie_253,Sci-Fi,Denis Villeneuve,1985,8.9,249796495,3193795337
Movie_254,Adventure,Quentin Tarantino,1981,4.1,38153969,122134642
Movie_255,Horror,Guy Ritchie,2002,6.0,34495435,153611796
Movie_256,Drama,Denis Villeneuve,2023,4.2,296747954,1400347305
Movie_257,Animation,Steven Spielberg,1981,6.2,149222609,757580816
Movie_258,Drama,Guy Ritchie,2017,6.9,199605535,1525372585
Movie_259,Animation,Ridley Scott,1996,6.8,241891248,470470901
Movie_260,Comedy,Taika Waititi,2014,4.9,95257535,625093484
Movie_261,Comedy,Christopher Nolan,2013,7.6,212925053,2454379007
Movie_262,Comedy,James Cameron,2002,4.2,290304357,1351291439
Movie_263,Sci-Fi,Quentin Tarantino,2009,8.2,143813688,1811824792
Movie_264,Drama,Martin Scorsese,1987,9.2,61395758,232717440
Movie_265,Animation,James Cameron,2001,5.9,51516162,263940878
Movie_266,Horror,Denis Villeneuve,2023,6.8,276172005,1957838607
Movie_267,Action,Quentin Tarantino,2015,6.1,49852189,308486889
Movie_268,Horror,Taika Waititi,1984,4.0,124370461,379104293
Movie_269,Action,Greta Gerwig,1992,6.1,84802796,348305508
Movie_270,Romance,Taika Waititi,2008,8.4,284152539,901175713
Movie_271,Horror,Martin Scorsese,2010,7.3,123224237,673248907
Movie_272,Adventure,Christopher Nolan,1995,4.6,128599514,253024128
Movie_273,Adventure,Taika Waititi,2021,8.7,63856981,682284635
Movie_274,Thriller,David Fincher,2009,6.9,272185481,924697595
Movie_275,Drama,Greta Gerwig,1995,8.6,159780390,387487622
Movie_276,Action,James Cameron,1991,7.2,116064244,813360889
Movie_277,Action,Ridley Scott,1996,7.1,279913998,2053612431
Movie_278,Drama,Steven Spielberg,1995,4.6,121367491,793151131
Movie_279,Sci-Fi,David Fincher,1991,4.9,47606102,235083400
Movie_280,Thriller,Greta Gerwig,1987,9.3,270390661,1719187278
Movie_281,Sci-Fi,Ridley Scott,1999,5.3,158661143,1113539141
Movie_282,Sci-Fi,Ridley Scott,1982,9.4,102629945,922650413
Movie_283,Sci-Fi,Quentin Tarantino,1995,6.9,110985952,238158933
Movie_284,Drama,Greta Gerwig,2009,4.7,247300187,1153234142
Movie_285,Sci-Fi,Christopher Nolan,2024,4.5,134784320,892341859
Movie_286,Adventure,Denis Villeneuve,2002,5.1,42130558,162188835
Movie_287,Comedy,Martin Scorsese,2007,9.1,61148245,342136092
Movie_288,Romance,Martin Scorsese,2019,6.3,145639045,367796933
Movie_289,Action,James Cameron,1984,6.2,173833660,444066277
Movie_290,Action,James Cameron,1999,5.7,18977748,87174597
Movie_291,Romance,Martin Scorsese,2019,4.8,58827935,291961183
Movie_292,Drama,Taika Waititi,2023,6.7,247261252,518302236
Movie_293,Horror,Christopher Nolan,1980,4.7,22646139,161293984
Movie_294,Drama,Taika Waititi,2009,8.6,168414903,1820869722
Movie_295,Action,Taika Waititi,2000,6.0,180733169,1107467960
Movie_296,Action,Steven Spielberg,1999,6.1,146051311,1211476090
Movie_297,Romance,Patty Jenkins,1985,6.6,232863512,479914380
Movie_298,Sci-Fi,Denis Villeneuve,2001,6.4,99437175,552122561
Movie_299,Drama,Steven Spielberg,1997,9.5,57342202,589491517
Movie_300,Animation,Quentin Tarantino,1987,7.0,61993015,590223002
Movie_301,Romance,Patty Jenkins,2018,4.5,112501212,656541123
Movie_302,Adventure,Patty Jenkins,2011,7.3,264795142,1136407470
Movie_303,Action,Greta Gerwig,2012,4.8,180408972,1313867079
Movie_304,Romance,Christopher Nolan,1995,4.2,270352928,424765961
Movie_305,Drama,Christopher Nolan,1991,9.3,289861951,3841899782
Movie_306,Action,Patty Jenkins,2017,8.3,121661643,1574584608
Movie_307,Horror,Taika Waititi,2013,9.4,252560892,1063619879
Movie_308,Romance,Greta Gerwig,1993,6.6,221537946,1770506991
Movie_309,Thriller,Denis Villeneuve,2015,6.9,244374559,432337233
Movie_310,Action,Patty Jenkins,2012,4.9,212565116,799500037
Movie_311,Drama,David Fincher,2002,5.4,25561090,127373512
Movie_312,Comedy,James Cameron,2024,8.6,174305486,1518369601
Movie_313,Animation,James Cameron,1981,6.0,233058255,2111944281
Movie_314,Fantasy,Steven Spielberg,2020,8.5,156441404,1517447698
Movie_315,Sci-Fi,Quentin Tarantino,2000,7.9,293506380,2026055210
Movie_316,Fantasy,Guy Ritchie,1981,5.0,22821296,152166131
Movie_317,Drama,Guy Ritchie,2006,6.8,97318451,1012994807
Movie_318,Adventure,James Cameron,1988,7.7,72772618,129380478
Movie_319,Adventure,Ridley Scott,1980,5.3,145904690,1218349076
Movie_320,Comedy,Steven Spielberg,1990,8.6,134194677,369978878
Movie_321,Sci-Fi,Guy Ritchie,1982,7.0,285243914,2675870429
Movie_322,Thriller,James Cameron,2002,4.9,59834845,173706323
Movie_323,Comedy,Quentin Tarantino,2005,7.2,270629438,750285192
Movie_324,Fantasy,Guy Ritchie,1983,9.5,127022959,984438095
Movie_325,Comedy,Taika Waititi,1997,4.8,268131380,1417714698
Movie_326,Fantasy,Taika Waititi,1985,8.5,68615317,427701705
Movie_327,Action,Christopher Nolan,2014,5.1,62767845,88477366
Movie_328,Adventure,Christopher Nolan,2001,8.3,74657758,643978293
Movie_329,Action,Denis Villeneuve,2022,8.0,62647309,733406827
Movie_330,Animation,Patty Jenkins,1994,5.7,179684823,754327420
Movie_331,Sci-Fi,David Fincher,2001,5.8,53839391,157029160
Movie_332,Thriller,Christopher Nolan,2016,8.4,254214051,1750189914
Movie_333,Fantasy,Guy Ritchie,2021,6.5,168237535,292750247
