Title,Genre,Director,Year,Rating,Budget,Revenue
Movie_334,Thriller,Greta Gerwig,1991,8.0,33833206,365042054
Movie_335,Fantasy,James Cameron,2021,4.8,50975039,332000951
Movie_336,Drama,Greta Gerwig,2017,8.7,23961593,213302402
Movie_337,Comedy,Quentin Tarantino,1997,7.9,273280930,1499032791
Movie_338,Animation,Christopher Nolan,2024,9.0,273359938,3246769897
Movie_339,Adventure,David Fincher,2014,4.7,172004612,789473755
Movie_340,Fantasy,Quentin Tarantino,2009,7.3,118402748,1172308946
Movie_341,Thriller,Ridley Scott,2003,7.3,67974034,537913120
Movie_342,Animation,Ridley Scott,2021,5.9,298762883,2288281449
Movie_343,Horror,Greta Gerwig,2009,6.5,58218588,392796344
Movie_344,Horror,Patty Jenkins,1993,4.2,29905854,97946142
Movie_345,Action,Steven Spielberg,1985,8.1,290024682,3620408862
Movie_346,Adventure,Patty Jenkins,1982,7.0,220581889,1478541759
Movie_347,Drama,Guy Ritchie,1995,4.3,58705020,264327506
Movie_348,Thriller,Taika Waititi,1986,7.7,62119402,243312799
Movie_349,Comedy,Denis Villeneuve,1993,6.6,299433583,2126281853
Movie_350,Comedy,Patty Jenkins,1988,4.2,229415383,963786178
Movie_351,Thriller,Denis Villeneuve,1994,9.3,18728138,79905397
Movie_352,Sci-Fi,Denis Villeneuve,2000,9.2,233527469,608918628
Movie_353,Drama,David Fincher,2014,6.8,119873796,852722334
Movie_354,Animation,Christopher Nolan,1981,4.5,35671806,203731004
Movie_355,Fantasy,David Fincher,2006,8.2,293312724,2243445703
Movie_356,Sci-Fi,Denis Villeneuve,1981,6.7,106265027,368434368
Movie_357,Fantasy,Quentin Tarantino,2014,5.7,234706608,1515933689
Movie_358,Fantasy,Ridley Scott,1997,6.7,279879909,585338523
Movie_359,Sci-Fi,Denis Villeneuve,1993,6.9,18196045,102773329
Movie_360,Action,David Fincher,1999,7.1,230127882,700478338
Movie_361,Horror,Quentin Tarantino,1997,6.4,214830545,630044946
Movie_362,Fantasy,David Fincher,1989,7.3,226621558,799394891
Movie_363,Sci-Fi,Patty Jenkins,2004,9.1,287439894,1939255759
Movie_364,Sci-Fi,James Cameron,1981,6.0,215950986,351927056
Movie_365,Romance,Greta Gerwig,2004,8.0,182922068,1107645535
Movie_366,Action,Steven Spielberg,2012,8.9,29533675,240872955
Movie_367,Adventure,Taika Waititi,2015,6.5,2543812,14494584
Movie_368,Romance,David Fincher,2010,6.4,234606486,1104936851
Movie_369,Romance,Steven Spielberg,1993,7.3,283969512,2849940267
Movie_370,Thriller,Martin Scorsese,1980,7.3,83707002,246537109
Movie_371,Horror,David Fincher,2025,8.4,102528552,781984620
Movie_372,Sci-Fi,James Cameron,1995,6.6,109612041,207524387
Movie_373,Horror,Steven Spielberg,2025,9.5,235881941,671407405
Movie_374,Drama,Taika Waititi,1982,4.3,135031186,582615333
Movie_375,Thriller,Denis Villeneuve,2014,4.0,47988351,190499509
Movie_376,Adventure,David Fincher,2020,7.5,259808646,2784980299
Movie_377,Horror,Christopher Nolan,1985,5.6,167762688,921642847
Movie_378,Comedy,Greta Gerwig,2004,5.3,234457294,1918247372
Movie_379,Fantasy,James Cameron,1992,5.7,182858709,279515059
Movie_380,Drama,Guy Ritchie,2013,5.4,184655342,336245947
Movie_381,Action,Guy Ritchie,1987,4.2,193107149,212245470
Movie_382,Adventure,Steven Spielberg,2000,9.3,261296113,1116336583
Movie_383,Drama,James Cameron,2013,5.2,83226579,414505516
Movie_384,Fantasy,Quentin Tarantino,1983,8.0,260396017,2299403184
Movie_385,Thriller,Taika Waititi,2004,8.2,125994671,272566490
Movie_386,Fantasy,Greta Gerwig,1994,9.1,108229088,1501318099
Movie_387,Romance,Denis Villeneuve,1983,4.2,200433274,1160895976
Movie_388,Fantasy,David Fincher,2024,8.8,227821237,1233484727
Movie_389,Romance,David Fincher,1991,6.9,261706835,556292303
Movie_390,Thriller,Guy Ritchie,2011,7.5,152238821,499924012
Movie_391,Animation,David Fincher,2011,7.5,155339970,440065139
Movie_392,Romance,Greta Gerwig,2007,8.5,61267675,194039442
Movie_393,Action,Christopher Nolan,1992,5.8,116479645,625579665
Movie_394,Fantasy,Martin Scorsese,2010,8.0,29413964,128053438
Movie_395,Fantasy,Ridley Scott,1993,6.9,124227084,601213080
Movie_396,Action,Patty Jenkins,1999,8.4,117017893,1558278451
Movie_397,Comedy,Steven Spielberg,1997,9.4,76495233,832694635
Movie_398,Sci-Fi,Christopher Nolan,2008,5.1,199889251,1558281024
Movie_399,Animation,Denis Villeneuve,1985,9.5,224292565,851415066
Movie_400,Adventure,Guy Ritchie,2011,4.5,137338439,454243960
Movie_401,Romance,Steven Spielberg,2008,4.0,286733916,1120125497
Movie_402,Action,David Fincher,2022,4.2,208597863,269370222
Movie_403,Thriller,James Cameron,1981,5.9,175685904,213386040
Movie_404,Romance,Denis Villeneuve,2002,7.5,26653875,227612378
Movie_405,Sci-Fi,Steven Spielberg,1998,4.4,34993871,169146662
Movie_406,Thriller,Taika Waititi,2010,4.0,283092461,877704773
Movie_407,Drama,David Fincher,1984,9.2,147223933,1199376803
Movie_408,Fantasy,Steven Spielberg,1998,8.5,7767567,51605941
Movie_409,Drama,James Cameron,2013,8.5,48645934,96594286
Movie_410,Romance,Taika Waititi,1989,8.9,252057079,1501940132
Movie_411,Sci-Fi,David Fincher,2004,7.9,2894554,10242465
Movie_412,Animation,Martin Scorsese,1981,4.6,216063766,335731066
Movie_413,Romance,Christopher Nolan,1990,6.2,157850263,1506575532
Movie_414,Action,Quentin Tarantino,2010,8.0,42159935,350468326
Movie_415,Horror,Guy Ritchie,1994,5.5,227088446,1523911849
Movie_416,Romance,Patty Jenkins,1988,7.8,1947272,9743705
Movie_417,Fantasy,Greta Gerwig,2002,4.1,129960723,399845545
Movie_418,Fantasy,Guy Ritchie,1998,5.7,97060649,294157192
Movie_419,Romance,Patty Jenkins,1988,7.0,285377552,670712465
Movie_420,Thriller,Denis Villeneuve,2014,7.5,283494158,958162681
Movie_421,Horror,Patty Jenkins,2000,7.2,112289204,1064382804
Movie_422,Action,David Fincher,1988,7.8,268980509,2409742635
Movie_423,Romance,Martin Scorsese,2007,4.0,13613997,52588170
Movie_424,Thriller,Quentin Tarantino,2025,4.6,288833830,1149436981
Movie_425,Fantasy,Christopher Nolan,1986,8.8,260388724,3417443262
Movie_426,Fantasy,Christopher Nolan,1995,7.7,91029323,211559678
Movie_427,Sci-Fi,James Cameron,1995,4.6,288650736,787170542
Movie_428,Romance,Greta Gerwig,2012,8.6,191304016,1135054889
Movie_429,Horror,Steven Spielberg,1983,5.3,73555305,505001267
Movie_430,Comedy,Martin Scorsese,1983,6.6,271433629,2847565439
Movie_431,Horror,Steven Spielberg,2018,4.8,241739228,623035928
Movie_432,Fantasy,Quentin Tarantino,2019,7.9,223810605,2517833298
Movie_433,Fantasy,Patty Jenkins,1996,7.7,46516298,488147304
Movie_434,Drama,Christopher Nolan,2016,5.2,170262177,455537451
Movie_435,Fantasy,Quentin Tarantino,2018,8.7,178030214,1175688536
Movie_436,Action,Patty Jenkins,2008,6.2,186190969,892964533
Movie_437,Adventure,Christopher Nolan,2015,5.6,238178929,2093414161
Movie_438,Romance,Patty Jenkins,2017,4.8,80723877,175622348
Movie_439,Horror,Greta Gerwig,2018,5.5,290409751,2106491885
Movie_440,Adventure,Martin Scorsese,2016,4.1,183497843,502465937
Movie_441,Thriller,Guy Ritchie,2014,7.2,273544526,2409153987
Movie_442,Comedy,Taika Waititi,1986,8.6,96672804,655145066
Movie_443,Action,Denis Villeneuve,2006,7.0,129339027,914158630
Movie_444,Horror,Quentin Tarantino,2007,5.2,40911037,290526199
Movie_445,Adventure,Quentin Tarantino,2001,4.2,177187384,986666800
Movie_446,Comedy,Taika Waititi,1993,5.2,279058279,2050397665
Movie_447,Drama,Guy Ritchie,1986,6.3,38392619,68562491
Movie_448,Action,Ridley Scott,2016,8.2,122841719,1177405980
Movie_449,Action,David Fincher,2001,5.0,132303318,261948878
Movie_450,Drama,Greta Gerwig,1984,8.0,208417703,1304104573
Movie_451,Romance,Greta Gerwig,1981,8.8,24969983,212709528
Movie_452,Drama,Taika Waititi,2006,6.5,213099975,1058026312
Movie_453,Action,Steven Spielberg,2000,8.5,89136247,702694812
Movie_454,Action,Patty Jenkins,2017,7.1,21096059,238922815
Movie_455,Adventure,David Fincher,1994,7.5,28758630,83968924
Movie_456,Fantasy,Martin Scorsese,2000,6.9,211428540,1671322607
Movie_457,Comedy,Martin Scorsese,1989,6.5,226395724,1110156063
Movie_458,Drama,Taika Waititi,2002,5.3,269713951,552086308
Movie_459,Comedy,Greta Gerwig,2018,5.7,194769241,468754905
Movie_460,Drama,Martin Scorsese,1984,5.6,254504597,2179145004
Movie_461,Thriller,Ridley Scott,1980,7.1,100806723,1024522806
Movie_462,Action,Quentin Tarantino,1992,4.7,95153950,657355467
Movie_463,Fantasy,James Cameron,2000,9.0,116119441,1659731512
Movie_464,Adventure,Denis Villeneuve,2005,8.0,129528254,509451768
Movie_465,Fantasy,Taika Waititi,2024,6.2,92766135,401233334
Movie_466,Fantasy,Steven Spielberg,2000,4.9,226140086,1259790812
Movie_467,Fantasy,Patty Jenkins,1997,8.9,273336859,2134263299
Movie_468,Comedy,Denis Villeneuve,2016,8.5,232090271,1550092728
Movie_469,Drama,Patty Jenkins,2024,8.0,134061821,751749783
Movie_470,Animation,Christopher Nolan,2011,5.5,53177348,301627813
Movie_471,Thriller,Denis Villeneuve,2015,6.2,132237129,824650699
Movie_472,Horror,James Cameron,1996,4.6,24659943,48328271
Movie_473,Fantasy,Greta Gerwig,2014,5.0,231313087,995150273
Movie_474,Romance,Ridley Scott,1990,8.3,82942765,671118281
Movie_475,Comedy,Quentin Tarantino,2000,7.9,265955799,2097692732
Movie_476,Adventure,Quentin Tarantino,2005,7.3,14490091,52270040
Movie_477,Horror,Ridley Scott,1983,8.9,102534831,1130826049
Movie_478,Animation,David Fincher,2013,7.2,212498811,359974446
Movie_479,Romance,Christopher Nolan,1997,6.6,2742166,12610251
Movie_480,Animation,Patty Jenkins,2019,5.9,287673984,2193386537
Movie_481,Horror,James Cameron,2014,9.2,243508766,2216645886
Movie_482,Fantasy,Martin Scorsese,2020,4.5,89940009,228926402
Movie_483,Romance,Denis Villeneuve,2008,9.1,245721769,2622761119
Movie_484,Animation,Christopher Nolan,2008,8.5,138091252,1167140666
Movie_485,Adventure,Taika Waititi,2017,4.7,188291831,1163508500
Movie_486,Drama,Denis Villeneuve,2021,7.1,283290965,2472039553
Movie_487,Action,James Cameron,2000,8.8,203883601,1891332259
Movie_488,Drama,Steven Spielberg,2021,7.1,182300594,1143477940
Movie_489,Horror,Steven Spielberg,1992,9.0,117175783,407548479
Movie_490,Comedy,Christopher Nolan,2020,9.2,169370064,881735348
Movie_491,Action,Greta Gerwig,1996,6.3,275343182,1364726738
Movie_492,Thriller,James Cameron,1988,6.1,194107918,1230259072
Movie_493,Adventure,James Cameron,2020,9.1,164306302,1374362749
Movie_494,Thriller,Ridley Scott,1980,7.7,6826038,31718067
Movie_495,Romance,Greta Gerwig,1981,4.6,269672524,259325314
Movie_496,Action,Patty Jenkins,2008,4.2,66113119,248445605
Movie_497,Thriller,Patty Jenkins,2012,7.1,63359944,269857752
Movie_498,Thriller,Martin Scorsese,1989,9.1,281973351,3152154643
Movie_499,Animation,Quentin Tarantino,2019,8.6,68960025,138493317
Movie_500,Drama,Steven Spielberg,2000,7.7,98754068,774670737
Movie_501,Animation,Taika Waititi,2007,4.8,134380296,979189826
Movie_502,Action,Patty Jenkins,1990,5.4,256889227,616157560
Movie_503,Action,Greta Gerwig,2013,8.8,267456101,2024835714
Movie_504,Horror,James Cameron,1987,5.0,143088635,234658771
Movie_505,Animation,Taika Waititi,2001,5.5,214536815,1269575392
Movie_506,Sci-Fi,Guy Ritchie,1987,4.7,137600593,627802493
Movie_507,Drama,Patty Jenkins,1994,7.7,177718010,1054116666
Movie_508,Action,James Cameron,1996,9.2,54459288,465917509
Movie_509,Horror,Patty Jenkins,2002,5.5,60488479,484127094
Movie_510,Animation,Steven Spielberg,2003,6.6,5303677,16620447
Movie_511,Drama,Guy Ritchie,2024,7.5,122539047,212841424
Movie_512,Animation,Denis Villeneuve,1998,9.5,64925100,867408618
Movie_513,Thriller,Patty Jenkins,1984,4.6,292440624,1355940143
Movie_514,Horror,Greta Gerwig,2011,6.7,217859876,2112015621
Movie_515,Drama,Patty Jenkins,2023,6.1,44586949,281696429
Movie_516,Fantasy,Quentin Tarantino,1980,8.8,291886610,3427094578
Movie_517,Romance,Taika Waititi,2002,6.6,56392443,298326279
Movie_518,Romance,Taika Waititi,2016,4.6,85805214,493302580
Movie_519,Drama,Steven Spielberg,1987,7.5,120296309,1333717407
Movie_520,Animation,Greta Gerwig,1992,8.2,227182694,1864709105
Movie_521,Horror,Guy Ritchie,1987,4.0,247199367,448023352
Movie_522,Romance,Ridley Scott,2002,8.7,158484703,794635161
Movie_523,Horror,Greta Gerwig,2022,5.0,127340282,304408477
Movie_524,Romance,Taika Waititi,1980,7.0,70679589,269939406
Movie_525,Thriller,Quentin Tarantino,2024,6.3,29576958,117201188
Movie_526,Animation,Denis Villeneuve,2003,8.0,259859227,2031449094
Movie_527,Thriller,Steven Spielberg,2014,6.0,174097012,1068804134
Movie_528,Romance,Ridley Scott,2003,8.8,124021021,869942585
Movie_529,Fantasy,Quentin Tarantino,1996,8.0,249411372,2118179134
Movie_530,Fantasy,Guy Ritchie,1984,7.6,136535349,326040570
Movie_531,Thriller,Guy Ritchie,1999,8.4,122078479,331124405
Movie_532,Fantasy,Quentin Tarantino,2000,8.1,154362837,550850896
Movie_533,Romance,Christopher Nolan,2019,4.2,224869948,873911109
Movie_534,Drama,Steven Spielberg,2010,6.2,253397814,784893092
Movie_535,Thriller,Greta Gerwig,2025,9.1,78314232,425171356
Movie_536,Comedy,James Cameron,2015,4.7,154085957,550712218
Movie_537,Animation,Denis Villeneuve,1990,8.1,13019231,140953509
Movie_538,Fantasy,James Cameron,1994,9.4,206008482,424877189
Movie_539,Fantasy,Greta Gerwig,1998,4.3,275426761,1313581971
Movie_540,Action,Greta Gerwig,1986,7.8,82540863,731653081
Movie_541,Sci-Fi,Steven Spielberg,2007,6.6,244889328,2130434155
Movie_542,Thriller,Greta Gerwig,2022,7.2,198252350,2149481642
Movie_543,Adventure,Taika Waititi,1984,4.5,216277245,222088278
Movie_544,Fantasy,Christopher Nolan,1984,4.2,206147480,359572368
Movie_545,Animation,Ridley Scott,2009,7.7,109393598,1213495147
Movie_546,Comedy,Greta Gerwig,2011,8.5,12364638,88485935
Movie_547,Fantasy,James Cameron,1987,8.3,87217428,716974636
Movie_548,Comedy,Greta Gerwig,1989,7.0,95287443,752548455
Movie_549,Romance,Guy Ritchie,2017,4.5,57896917,299797161
Movie_550,Romance,Christopher Nolan,2011,7.8,8199107,96213283
Movie_551,Sci-Fi,Taika Waititi,2007,5.3,3806284,32191131
Movie_552,Drama,Taika Waititi,1996,9.0,183943345,2000196991
Movie_553,Adventure,Patty Jenkins,2010,8.6,230842864,1195337443
Movie_554,Action,Taika Waititi,1987,7.9,11002707,124441293
Movie_555,Sci-Fi,Patty Jenkins,2019,9.2,7572531,18734179
Movie_556,Horror,Quentin Tarantino,2004,4.2,2141452,4708529
Movie_557,Action,Denis Villeneuve,1988,8.0,117172725,1365146614
Movie_558,Thriller,Martin Scorsese,1981,5.8,67014115,217144167
Movie_559,Animation,Taika Waititi,1994,9.0,234377664,1073497362
Movie_560,Horror,Ridley Scott,1982,5.5,189759959,410557959
Movie_561,Horror,Guy Ritchie,2015,8.0,197450289,2215797348
Movie_562,Sci-Fi,David Fincher,1983,8.8,173052588,1370700706
Movie_563,Drama,Quentin Tarantino,1993,4.2,179073261,861050860
Movie_564,Sci-Fi,Taika Waititi,2020,6.2,213697402,708427448
Movie_565,Thriller,Denis Villeneuve,2020,8.2,154814126,1601134759
Movie_566,Fantasy,Patty Jenkins,2004,6.5,144600314,1188043476
Movie_567,Fantasy,James Cameron,1989,5.5,28639012,100437152
Movie_568,Drama,David Fincher,2000,5.2,97706715,393735546
Movie_569,Thriller,Denis Villeneuve,2015,4.7,46422040,107688085
Movie_570,Drama,Denis Villeneuve,1991,8.7,127668047,1740691680
Movie_571,Comedy,Taika Waititi,2006,7.2,45772085,363781608
Movie_572,Fantasy,Quentin Tarantino,2019,4.4,237159697,1573979177
Movie_573,Horror,David Fincher,1981,6.1,56500286,215317648
Movie_574,Adventure,Steven Spielberg,1992,6.0,259437132,2015277460
Movie_575,Animation,Martin Scorsese,2011,5.0,84532383,537711376
Movie_576,Thriller,Steven Spielberg,2010,6.4,4457521,33329930
Movie_577,Action,Guy Ritchie,1995,5.8,99207452,892965132
Movie_578,Drama,David Fincher,2011,5.9,197315916,874260864
Movie_579,Animation,Steven Spielberg,2011,8.1,213169898,661324318
Movie_580,Action,Taika Waititi,2013,5.2,131840532,781819693
Movie_581,Animation,Christopher Nolan,1990,7.5,56376477,516281846
Movie_582,Adventure,Patty Jenkins,1989,7.1,196217007,1400224595
Movie_583,Action,Christopher Nolan,1994,7.1,93773200,325934062
Movie_584,Sci-Fi,Greta Gerwig,1996,7.6,46444007,319878974
Movie_585,Romance,Steven Spielberg,2019,7.0,194413262,866978052
Movie_586,Sci-Fi,Guy Ritchie,1997,8.8,153925384,1081539413
Movie_587,Fantasy,Greta Gerwig,1988,7.7,43322633,368045533
Movie_588,Romance,James Cameron,2004,7.0,102158251,889093931
Movie_589,Sci-Fi,Ridley Scott,2019,8.6,6478878,29258517
Movie_590,Romance,James Cameron,1993,7.3,216792086,1214561442
Movie_591,Romance,David Fincher,2004,5.6,6679487,21576257
Movie_592,Horror,Denis Villeneuve,2001,5.1,150943987,368036115
Movie_593,Drama,Patty Jenkins,2009,4.8,123280861,767344721
Movie_594,Drama,Steven Spielberg,1999,8.9,220730336,2893617671
Movie_595,Horror,Guy Ritchie,2000,7.9,272350067,1545523437
Movie_596,Animation,Guy Ritchie,2023,9.2,230280392,2652017812
Movie_597,Comedy,Quentin Tarantino,2011,7.3,154242624,1639181382
Movie_598,Animation,Ridley Scott,2025,6.6,198600299,1814846810
Movie_599,Action,Martin Scorsese,2000,4.3,108252450,212232890
Movie_600,Action,Martin Scorsese,2014,7.7,17037706,201876822
Movie_601,Romance,Martin Scorsese,2011,7.2,214092110,1121178653
Movie_602,Sci-Fi,Steven Spielberg,2009,9.4,101420844,643455122
Movie_603,Sci-Fi,Martin Scorsese,2018,5.3,172652088,262990643
Movie_604,Drama,Taika Waititi,1991,6.9,276475335,1679985093
Movie_605,Thriller,Christopher Nolan,2020,7.6,134357639,360065691
Movie_606,Animation,Guy Ritchie,1997,7.5,204441818,840188021
Movie_607,Fantasy,Ridley Scott,2000,7.1,209288957,956536270
Movie_608,Adventure,Christopher Nolan,1992,8.3,21407616,236737446
Movie_609,Sci-Fi,Denis Villeneuve,2000,5.1,221957927,1613853637
Movie_610,Adventure,Ridley Scott,1987,8.0,74416381,371160835
Movie_611,Romance,Christopher Nolan,2025,7.4,239478194,2484852690
Movie_612,Adventure,Ridley Scott,2019,8.9,4305610,53652625
Movie_613,Fantasy,Denis Villeneuve,2025,8.7,295054502,3261369764
Movie_614,Horror,Greta Gerwig,1986,5.7,3088618,7136644
Movie_615,Fantasy,Taika Waititi,2002,5.5,114883998,737036671
Movie_616,Adventure,Steven Spielberg,2023,9.4,98802512,1414507812
Movie_617,Fantasy,Steven Spielberg,2011,6.9,243477561,1941329625
Movie_618,Comedy,Guy Ritchie,1990,9.0,226026780,1351272240
Movie_619,Romance,Martin Scorsese,2001,4.9,283529620,1251492404
Movie_620,Animation,Taika Waititi,2001,7.5,233549782,1933818575
Movie_621,Horror,James Cameron,2022,8.5,225863799,1756268987
Movie_622,Sci-Fi,Martin Scorsese,2004,9.2,53924805,182535135
Movie_623,Action,Guy Ritchie,2001,5.9,285177329,1071596307
Movie_624,Animation,David Fincher,2007,8.0,293270693,3104808596
Movie_625,Action,Taika Waititi,2008,7.0,83272164,819556048
Movie_626,Romance,Christopher Nolan,1992,4.3,242000946,408145775
Movie_627,Horror,Ridley Scott,1997,7.8,107238773,1282582517
Movie_628,Drama,James Cameron,1981,7.8,109422376,563606535
Movie_629,Sci-Fi,Taika Waititi,2008,9.1,141879792,1455385459
Movie_630,Comedy,Denis Villeneuve,2000,6.7,188184498,1579266864
Movie_631,Drama,David Fincher,1994,5.3,183606679,1300787417
Movie_632,Romance,Denis Villeneuve,2006,4.2,130295152,834020342
Movie_633,Animation,Steven Spielberg,2010,6.3,189016065,759835208
Movie_634,Comedy,Steven Spielberg,1994,5.7,185116286,1479242306
Movie_635,Fantasy,Martin Scorsese,2002,8.2,179237543,564914731
Movie_636,Adventure,Christopher Nolan,2003,5.9,250988946,1757835691
Movie_637,Comedy,James Cameron,2023,9.2,52946342,603412154
Movie_638,Romance,Patty Jenkins,1992,9.3,67556571,721771472
Movie_639,Thriller,David Fincher,2001,7.4,122906181,503175528
Movie_640,Adventure,David Fincher,2022,9.1,230780626,2986894335
Movie_641,Action,Taika Waititi,2016,8.2,290093815,1038099312
Movie_642,Sci-Fi,Martin Scorsese,2012,7.0,291123749,560593992
Movie_643,Action,Steven Spielberg,1982,5.0,197084763,1186894686
Movie_644,Comedy,Martin Scorsese,1998,6.5,43327410,243795927
Movie_645,Action,Ridley Scott,2002,7.1,28188467,277939252
Movie_646,Romance,Taika Waititi,2008,8.8,118959897,771270874
Movie_647,Fantasy,Taika Waititi,2009,6.6,163912432,471230893
Movie_648,Animation,James Cameron,2018,8.9,136789866,1669119481
Movie_649,Sci-Fi,Christopher Nolan,2023,7.7,45171571,336855509
Movie_650,Action,Guy Ritchie,2004,4.8,229122169,511262228
Movie_651,Action,Greta Gerwig,2016,9.5,185775632,2132909942
Movie_652,Comedy,Guy Ritchie,1987,6.9,261467387,1651783023
Movie_653,Animation,Quentin Tarantino,2021,6.2,192043666,1245487036
Movie_654,Drama,Quentin Tarantino,1995,7.6,266770169,1713720446
Movie_655,Action,Taika Waititi,1987,4.6,121813819,762175161
Movie_656,Romance,Martin Scorsese,1980,7.5,75110701,766910941
Movie_657,Thriller,Ridley Scott,2023,6.7,272283895,2176655740
Movie_658,Sci-Fi,James Cameron,1984,6.2,292190778,629637219
Movie_659,Action,Patty Jenkins,1982,9.2,48453056,612661649
Movie_660,Romance,Quentin Tarantino,1980,6.9,177106080,1392405413
Movie_661,Romance,James Cameron,1983,5.2,260779006,1594490445
Movie_662,Sci-Fi,Taika Waititi,2019,6.5,261846535,1205317266
Movie_663,Drama,Christopher Nolan,2014,9.1,275862551,3592288082
Movie_664,Romance,Denis Villeneuve,2011,5.0,231341507,1406001420
Movie_665,Thriller,Guy Ritchie,2021,5.2,266465323,495534528
Movie_666,Romance,Ridley Scott,2013,4.1,172303834,544591409
